Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","1995","1995","USD","182.481905","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","1996","1996","USD","178.351905","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","1997","1997","USD","125.237415","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","1998","1998","USD","114.592515","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","1999","1999","USD","141.763909","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2000","2000","USD","122.589175","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2001","2001","USD","118.996856","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2002","2002","USD","85.17534","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2003","2003","USD","147.341158","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2004","2004","USD","161.425937","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2005","2005","USD","126.119982","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2006","2006","USD","156.884448","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2007","2007","USD","283.188312","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2008","2008","USD","246.432155","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2009","2009","USD","136.39634","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2010","2010","USD","254.778431","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2011","2011","USD","372.945076","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2012","2012","USD","343.889002","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2013","2013","USD","365.164665","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2014","2014","USD","281.615732","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","44","Barley","2015","2015","USD","223.403917","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","1991","1991","USD","3.4436","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","1992","1992","USD","6.211112","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","1993","1993","USD","10.480631","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","1994","1994","USD","8.600656","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","1995","1995","USD","11.662521","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","1996","1996","USD","9.514128","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","1997","1997","USD","7.478892","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","1998","1998","USD","11.445582","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","1999","1999","USD","6.846051","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2000","2000","USD","2.115527","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2001","2001","USD","3.105746","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2002","2002","USD","2.437152","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2003","2003","USD","5.102173","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2004","2004","USD","5.557099","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2005","2005","USD","7.59736","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2006","2006","USD","8.104963","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2007","2007","USD","5.654506","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2008","2008","USD","5.868927","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2009","2009","USD","11.944365","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2010","2010","USD","12.139823","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2011","2011","USD","8.485465","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2012","2012","USD","10.36447","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2013","2013","USD","13.698934","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2014","2014","USD","11.460666","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","176","Beans, dry","2015","2015","USD","36.206086","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","1991","1991","USD","0.764336","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","1992","1992","USD","0.782685","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","1993","1993","USD","1.224069","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","1994","1994","USD","1.895972","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","1995","1995","USD","0.929244","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","1996","1996","USD","1.31186","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","1997","1997","USD","0.811772","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","1998","1998","USD","0.868952","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","1999","1999","USD","1.012081","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2000","2000","USD","0.677816","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2001","2001","USD","1.035952","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2002","2002","USD","1.136597","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2003","2003","USD","1.239871","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2004","2004","USD","1.359","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2005","2005","USD","1.592334","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2006","2006","USD","1.745295","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2007","2007","USD","1.91621","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2008","2008","USD","2.403844","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2009","2009","USD","2.280341","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2010","2010","USD","2.171334","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2011","2011","USD","2.301289","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2012","2012","USD","2.018724","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2013","2013","USD","2.319261","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2014","2014","USD","2.398603","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","414","Beans, green","2015","2015","USD","2.078668","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","1991","1991","USD","0.177021","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","1992","1992","USD","0.129653","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","1993","1993","USD","0.112514","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","1994","1994","USD","0.096018","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","1995","1995","USD","0.128901","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","1996","1996","USD","0.105115","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","1997","1997","USD","0.082166","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","1998","1998","USD","0.079314","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","1999","1999","USD","0.088977","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2000","2000","USD","0.075664","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2001","2001","USD","0.086215","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2002","2002","USD","0.092238","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2003","2003","USD","0.123262","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2004","2004","USD","0.152227","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2005","2005","USD","0.184918","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2006","2006","USD","0.219744","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2007","2007","USD","0.283968","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2008","2008","USD","0.337416","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2009","2009","USD","0.290388","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2010","2010","USD","0.289594","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2011","2011","USD","0.327605","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2012","2012","USD","0.432824","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2013","2013","USD","0.403327","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2014","2014","USD","0.322471","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","558","Berries nes","2015","2015","USD","0.26001","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","1991","1991","USD","28.454967","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","1992","1992","USD","20.29535","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","1993","1993","USD","24.336681","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","1994","1994","USD","23.949038","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","1995","1995","USD","28.44967","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","1996","1996","USD","19.551113","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","1997","1997","USD","12.691711","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","1998","1998","USD","18.300628","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","1999","1999","USD","13.877701","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2000","2000","USD","9.078843","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2001","2001","USD","13.563067","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2002","2002","USD","12.353658","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2003","2003","USD","16.993954","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2004","2004","USD","19.314343","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2005","2005","USD","19.598256","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2006","2006","USD","19.262303","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2007","2007","USD","22.740724","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2008","2008","USD","19.059217","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2009","2009","USD","17.128309","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2010","2010","USD","12.714475","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2011","2011","USD","15.951785","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2012","2012","USD","10.728085","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2013","2013","USD","12.429816","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2014","2014","USD","12.089861","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","358","Cabbages and other brassicas","2015","2015","USD","9.940011","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","1991","1991","USD","12.819945","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","1992","1992","USD","9.162513","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","1993","1993","USD","8.506321","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","1994","1994","USD","9.610724","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","1995","1995","USD","11.254814","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","1996","1996","USD","10.117941","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","1997","1997","USD","4.293382","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","1998","1998","USD","6.234061","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","1999","1999","USD","8.053796","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2000","2000","USD","8.491118","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2001","2001","USD","13.369115","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2002","2002","USD","13.778154","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2003","2003","USD","18.018944","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2004","2004","USD","18.087824","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2005","2005","USD","27.408844","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2006","2006","USD","32.032734","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2007","2007","USD","39.392585","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2008","2008","USD","42.674497","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2009","2009","USD","31.356822","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2010","2010","USD","19.588238","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2011","2011","USD","24.938999","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2012","2012","USD","27.001378","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2013","2013","USD","33.578559","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2014","2014","USD","31.682402","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","426","Carrots and turnips","2015","2015","USD","29.795079","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","1991","1991","USD","5.841807","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","1992","1992","USD","4.979745","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","1993","1993","USD","4.867927","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","1994","1994","USD","4.67674","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","1995","1995","USD","5.435017","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","1996","1996","USD","5.487751","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","1997","1997","USD","4.412841","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","1998","1998","USD","5.184039","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","1999","1999","USD","3.695472","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","2000","2000","USD","5.038004","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","2001","2001","USD","6.140819","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","2002","2002","USD","4.815578","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","2003","2003","USD","5.699554","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","2004","2004","USD","5.736529","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","2005","2005","USD","11.461971","Fc","Calculated data"
"QV","Value of Agricultural Production","104","Ireland","57","Gross Production Value (current million US$)","393","Cauliflowers and broccoli","2006","2006","USD","12.061859","Fc","Calculated data"
