Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2003","2003","USD","1.178429","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2004","2004","USD","1.287885","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2005","2005","USD","1.271994","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2006","2006","USD","1.230345","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2007","2007","USD","1.514857","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2008","2008","USD","1.930944","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2009","2009","USD","1.492985","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2010","2010","USD","1.774006","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2011","2011","USD","2.13626","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2012","2012","USD","2.093636","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2013","2013","USD","1.703669","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2014","2014","USD","1.087715","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2015","2015","USD","0.739097","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2016","2016","USD","0.529589","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","1991","1991","USD","114.281472","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","1992","1992","USD","212.690428","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","1993","1993","USD","152.3478","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","1994","1994","USD","141.021847","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","1995","1995","USD","160.48012","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","1996","1996","USD","170.717617","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","1997","1997","USD","178.91986","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","1998","1998","USD","144.765183","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","1999","1999","USD","167.483742","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2000","2000","USD","116.723442","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2001","2001","USD","142.951676","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2002","2002","USD","321.000036","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2003","2003","USD","482.303018","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2004","2004","USD","570.047663","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2005","2005","USD","565.373778","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2006","2006","USD","571.552362","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2007","2007","USD","322.604414","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2008","2008","USD","123.982354","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2009","2009","USD","88.069717","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2010","2010","USD","99.694639","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2011","2011","USD","174.927702","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2012","2012","USD","203.115746","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2013","2013","USD","186.196708","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2014","2014","USD","163.198427","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2015","2015","USD","114.162339","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","515","Apples","2016","2016","USD","83.161219","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","1991","1991","USD","8.905386","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","1992","1992","USD","19.992997","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","1993","1993","USD","15.200927","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","1994","1994","USD","14.032088","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","1995","1995","USD","12.128608","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","1996","1996","USD","9.842316","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","1997","1997","USD","12.01153","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","1998","1998","USD","11.533302","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","1999","1999","USD","12.664065","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2000","2000","USD","10.2172","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2001","2001","USD","8.118402","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2002","2002","USD","3.910753","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2003","2003","USD","5.820003","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2004","2004","USD","6.505579","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2005","2005","USD","6.369137","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2006","2006","USD","6.109589","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2007","2007","USD","7.465527","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2008","2008","USD","9.630141","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2009","2009","USD","7.380325","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2010","2010","USD","8.5815","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2011","2011","USD","10.23711","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2012","2012","USD","9.69076","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2013","2013","USD","8.036823","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2014","2014","USD","5.426366","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2015","2015","USD","3.736661","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","526","Apricots","2016","2016","USD","2.686543","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","1991","1991","USD","34.22949","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","1992","1992","USD","22.549021","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","1993","1993","USD","18.867177","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","1994","1994","USD","24.518314","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","1995","1995","USD","22.355589","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","1996","1996","USD","23.15774","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","1997","1997","USD","71.686045","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","1998","1998","USD","66.655673","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","1999","1999","USD","60.554526","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2000","2000","USD","72.301091","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2001","2001","USD","69.992349","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2002","2002","USD","34.054606","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2003","2003","USD","45.446692","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2004","2004","USD","40.720827","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2005","2005","USD","39.210644","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2006","2006","USD","38.566904","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2007","2007","USD","35.235682","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2008","2008","USD","37.047264","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2009","2009","USD","35.283102","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2010","2010","USD","46.751498","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2011","2011","USD","53.196989","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2012","2012","USD","72.290607","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2013","2013","USD","68.230092","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2014","2014","USD","70.59248","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2015","2015","USD","48.655362","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","366","Artichokes","2016","2016","USD","35.24482","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","1991","1991","USD","3.636415","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","1992","1992","USD","6.260023","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","1993","1993","USD","9.078415","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","1994","1994","USD","11.771674","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","1995","1995","USD","7.052763","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","1996","1996","USD","8.312806","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","1997","1997","USD","8.509742","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","1998","1998","USD","6.582189","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","1999","1999","USD","7.864732","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2000","2000","USD","8.503925","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2001","2001","USD","6.387374","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2002","2002","USD","3.502645","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2003","2003","USD","7.729702","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2004","2004","USD","6.773629","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2005","2005","USD","6.744647","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2006","2006","USD","6.364006","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2007","2007","USD","6.027195","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2008","2008","USD","6.589469","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2009","2009","USD","6.534785","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2010","2010","USD","8.919392","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2011","2011","USD","10.450951","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2012","2012","USD","15.311125","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2013","2013","USD","14.110629","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2014","2014","USD","14.174833","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2015","2015","USD","9.811368","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","367","Asparagus","2016","2016","USD","7.141533","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","1991","1991","USD","0.647639","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","1992","1992","USD","0.973365","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","1993","1993","USD","0.796337","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","1994","1994","USD","0.717874","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","1995","1995","USD","0.734204","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","1996","1996","USD","0.699438","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","1997","1997","USD","0.634703","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","1998","1998","USD","0.585548","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","1999","1999","USD","0.548552","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2000","2000","USD","0.562663","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2001","2001","USD","0.496992","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2002","2002","USD","0.307227","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2003","2003","USD","0.433471","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2004","2004","USD","0.474605","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2005","2005","USD","0.462671","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2006","2006","USD","0.452611","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2007","2007","USD","0.570321","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2008","2008","USD","0.691692","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2009","2009","USD","0.540838","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2010","2010","USD","0.657483","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2011","2011","USD","0.807464","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2012","2012","USD","0.804839","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2013","2013","USD","0.668309","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2014","2014","USD","0.422948","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2015","2015","USD","0.292674","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","572","Avocados","2016","2016","USD","0.210268","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","486","Bananas","1991","1991","USD","31.282032","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","486","Bananas","1992","1992","USD","55.506125","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","486","Bananas","1993","1993","USD","37.552126","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","486","Bananas","1994","1994","USD","60.063743","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","486","Bananas","1995","1995","USD","80.087334","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","486","Bananas","1996","1996","USD","57.520913","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","486","Bananas","1997","1997","USD","73.683242","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","486","Bananas","1998","1998","USD","74.708554","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","486","Bananas","1999","1999","USD","60.755378","Fc","Calculated data"
"QV","Value of Agricultural Production","9","Argentina","57","Gross Production Value (current million US$)","486","Bananas","2000","2000","USD","62.681341","Fc","Calculated data"
