Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,1998,1998,USD,115.407911,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,1999,1999,USD,129.236074,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2000,2000,USD,121.396422,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2001,2001,USD,112.914548,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2002,2002,USD,86.201402,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2003,2003,USD,109.432435,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2004,2004,USD,110.750698,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2005,2005,USD,125.520645,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2006,2006,USD,130.465175,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2007,2007,USD,160.286645,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2008,2008,USD,163.812118,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2009,2009,USD,157.323,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2010,2010,USD,147.6086,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2011,2011,USD,161.049885,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2012,2012,USD,145.031829,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2013,2013,USD,213.85023,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2014,2014,USD,191.219746,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),515,Apples,2015,2015,USD,154.627148,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,1991,1991,USD,0.499753,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,1992,1992,USD,0.671864,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,1993,1993,USD,0.690821,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,1994,1994,USD,0.692332,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,1995,1995,USD,1.052406,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,1996,1996,USD,1.312768,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,1997,1997,USD,1.029171,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,1998,1998,USD,0.657077,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,1999,1999,USD,1.125038,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2000,2000,USD,0.761072,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2001,2001,USD,0.949152,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2002,2002,USD,0.742139,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2003,2003,USD,1.062345,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2004,2004,USD,1.123158,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2005,2005,USD,1.567942,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2006,2006,USD,0.811027,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2007,2007,USD,0.963599,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2008,2008,USD,1.522785,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2009,2009,USD,1.06421,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2010,2010,USD,0.843966,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2011,2011,USD,0.670705,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2012,2012,USD,0.734252,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2013,2013,USD,0.75894,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2014,2014,USD,0.908705,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),526,Apricots,2015,2015,USD,1.020563,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,1991,1991,USD,5.202014,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,1992,1992,USD,6.352454,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,1993,1993,USD,5.65702,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,1994,1994,USD,5.171299,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,1995,1995,USD,6.239229,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,1996,1996,USD,5.279842,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,1997,1997,USD,4.926289,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,1998,1998,USD,4.417534,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,1999,1999,USD,4.278789,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2000,2000,USD,6.309933,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2001,2001,USD,6.319309,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2002,2002,USD,5.669163,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2003,2003,USD,6.702806,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2004,2004,USD,7.807564,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2005,2005,USD,9.784287,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2006,2006,USD,11.351686,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2007,2007,USD,12.78001,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2008,2008,USD,13.200118,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2009,2009,USD,21.11357,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2010,2010,USD,20.837587,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2011,2011,USD,22.628631,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2012,2012,USD,22.906967,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2013,2013,USD,29.523105,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2014,2014,USD,24.354261,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),367,Asparagus,2015,2015,USD,23.966747,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,1991,1991,USD,750.323378,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,1992,1992,USD,693.618482,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,1993,1993,USD,723.982562,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,1994,1994,USD,624.994172,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,1995,1995,USD,1082.527541,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,1996,1996,USD,1518.000785,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,1997,1997,USD,1084.966645,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,1998,1998,USD,968.061232,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,1999,1999,USD,923.709194,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2000,2000,USD,944.193763,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2001,2001,USD,889.350486,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2002,2002,USD,718.542998,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2003,2003,USD,1137.367192,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2004,2004,USD,1187.126323,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2005,2005,USD,876.954741,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2006,2006,USD,843.918321,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2007,2007,USD,1675.931847,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2008,2008,USD,2441.016082,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2009,2009,USD,1567.055138,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2010,2010,USD,1080.96625,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2011,2011,USD,1539.173582,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2012,2012,USD,1802.227275,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2013,2013,USD,2429.753657,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2014,2014,USD,1202.773075,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),44,Barley,2015,2015,USD,1432.023993,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",1991,1991,USD,31.890171,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",1992,1992,USD,20.89309,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",1993,1993,USD,35.689111,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",1994,1994,USD,56.623411,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",1995,1995,USD,64.965205,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",1996,1996,USD,45.943861,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",1997,1997,USD,57.026614,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",1998,1998,USD,73.368054,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",1999,1999,USD,96.510025,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2000,2000,USD,88.534991,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2001,2001,USD,112.784877,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2002,2002,USD,134.27639,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2003,2003,USD,117.957106,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2004,2004,USD,92.200794,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2005,2005,USD,138.599341,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2006,2006,USD,174.321925,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2007,2007,USD,134.547766,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2008,2008,USD,197.175206,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2009,2009,USD,148.268452,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2010,2010,USD,161.522258,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2011,2011,USD,136.986782,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2012,2012,USD,259.750413,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2013,2013,USD,168.315339,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2014,2014,USD,216.820898,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),176,"Beans, dry",2015,2015,USD,176.733746,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",1991,1991,USD,14.874297,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",1992,1992,USD,14.931726,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",1993,1993,USD,12.202306,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",1994,1994,USD,16.265185,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",1995,1995,USD,14.141069,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",1996,1996,USD,10.544755,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",1997,1997,USD,11.886033,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",1998,1998,USD,13.06652,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",1999,1999,USD,13.092542,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2000,2000,USD,12.33725,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2001,2001,USD,9.75612,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2002,2002,USD,15.789617,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2003,2003,USD,17.866716,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2004,2004,USD,19.13744,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2005,2005,USD,19.688313,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2006,2006,USD,24.7407,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2007,2007,USD,25.885006,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2008,2008,USD,25.717602,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2009,2009,USD,23.520187,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2010,2010,USD,30.383631,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2011,2011,USD,30.615312,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2012,2012,USD,30.434657,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2013,2013,USD,29.872832,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2014,2014,USD,29.030393,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),414,"Beans, green",2015,2015,USD,29.212968,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,1991,1991,USD,40.472106,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,1992,1992,USD,43.928129,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,1993,1993,USD,30.903142,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,1994,1994,USD,33.630127,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,1995,1995,USD,32.5714,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,1996,1996,USD,58.032166,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,1997,1997,USD,50.385819,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,1998,1998,USD,37.38525,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,1999,1999,USD,79.53571,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2000,2000,USD,71.795048,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2001,2001,USD,54.133221,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2002,2002,USD,58.060904,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2003,2003,USD,79.390179,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2004,2004,USD,97.674799,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2005,2005,USD,108.306611,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2006,2006,USD,198.301978,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2007,2007,USD,184.631359,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2008,2008,USD,153.955815,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2009,2009,USD,97.398219,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2010,2010,USD,143.833334,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2011,2011,USD,205.206301,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2012,2012,USD,242.925423,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2013,2013,USD,181.804551,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2014,2014,USD,240.863123,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),552,Blueberries,2015,2015,USD,231.453752,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",1991,1991,USD,4.020191,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",1992,1992,USD,2.372086,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",1993,1993,USD,0.979479,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",1994,1994,USD,1.274715,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",1995,1995,USD,1.145259,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",1996,1996,USD,1.315762,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",1997,1997,USD,0.866449,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",1998,1998,USD,2.105614,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",1999,1999,USD,0.896865,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",2000,2000,USD,1.866528,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",2001,2001,USD,1.152534,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",2002,2002,USD,1.072759,Fc,Calculated data
QV,Value of Agricultural Production,33,Canada,57,Gross Production Value (current million US$),181,"Broad beans, horse beans, dry",2003,2003,USD,0.893329,Fc,Calculated data
