Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","1994","1994","USD","841.485668","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","1995","1995","USD","881.923105","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","1996","1996","USD","782.231069","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","1997","1997","USD","667.955315","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","1998","1998","USD","628.166043","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","1999","1999","USD","612.998723","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2000","2000","USD","548.085105","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2001","2001","USD","592.435159","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2002","2002","USD","619.500527","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2003","2003","USD","691.358478","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2004","2004","USD","877.104784","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2005","2005","USD","777.506885","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2006","2006","USD","996.253332","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2007","2007","USD","1190.423817","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2008","2008","USD","1203.346217","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2009","2009","USD","993.557889","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2010","2010","USD","1120.659775","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2011","2011","USD","1086.146898","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2012","2012","USD","1093.851312","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2013","2013","USD","1404.259318","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2014","2014","USD","1277.079498","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","515","Apples","2015","2015","USD","1237.953731","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","1991","1991","USD","97.185127","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","1992","1992","USD","96.773412","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","1993","1993","USD","93.832087","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","1994","1994","USD","100.717453","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","1995","1995","USD","145.120221","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","1996","1996","USD","109.884292","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","1997","1997","USD","110.917476","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","1998","1998","USD","112.108674","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","1999","1999","USD","94.871141","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2000","2000","USD","106.429549","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2001","2001","USD","114.680592","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2002","2002","USD","121.602741","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2003","2003","USD","183.552852","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2004","2004","USD","202.83403","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2005","2005","USD","201.671744","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2006","2006","USD","230.263063","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2007","2007","USD","248.618136","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2008","2008","USD","242.149973","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2009","2009","USD","202.888","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2010","2010","USD","246.045498","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2011","2011","USD","251.569617","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2012","2012","USD","229.42779","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2013","2013","USD","244.605012","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2014","2014","USD","238.66661","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","526","Apricots","2015","2015","USD","216.474932","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","1991","1991","USD","49.229386","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","1992","1992","USD","47.046533","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","1993","1993","USD","53.113725","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","1994","1994","USD","56.752483","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","1995","1995","USD","56.844257","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","1996","1996","USD","52.317043","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","1997","1997","USD","42.706175","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","1998","1998","USD","41.216972","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","1999","1999","USD","39.089091","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2000","2000","USD","35.645894","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2001","2001","USD","39.355477","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2002","2002","USD","35.112997","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2003","2003","USD","48.246948","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2004","2004","USD","49.459237","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2005","2005","USD","35.704003","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2006","2006","USD","47.090396","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2007","2007","USD","51.649395","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2008","2008","USD","41.3718","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2009","2009","USD","36.031247","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2010","2010","USD","28.193889","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2011","2011","USD","34.745004","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2012","2012","USD","38.363755","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2013","2013","USD","44.786743","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2014","2014","USD","41.715462","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","366","Artichokes","2015","2015","USD","40.251804","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","1991","1991","USD","139.842102","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","1992","1992","USD","134.894372","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","1993","1993","USD","113.83313","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","1994","1994","USD","118.711824","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","1995","1995","USD","120.905378","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","1996","1996","USD","107.686595","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","1997","1997","USD","79.709191","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","1998","1998","USD","90.71137","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","1999","1999","USD","65.826847","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2000","2000","USD","77.614365","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2001","2001","USD","83.297923","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2002","2002","USD","88.770761","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2003","2003","USD","127.084184","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2004","2004","USD","124.777106","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2005","2005","USD","131.207177","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2006","2006","USD","137.268098","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2007","2007","USD","154.918099","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2008","2008","USD","160.573074","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2009","2009","USD","145.083572","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2010","2010","USD","159.29147","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2011","2011","USD","171.118724","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2012","2012","USD","156.579266","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2013","2013","USD","153.341358","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2014","2014","USD","156.890656","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","367","Asparagus","2015","2015","USD","134.815428","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","1991","1991","USD","0.055118","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","1992","1992","USD","0.056783","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","1993","1993","USD","0.047397","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","1994","1994","USD","0.053041","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","1995","1995","USD","0.066291","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","1996","1996","USD","0.051223","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","1997","1997","USD","0.043367","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","1998","1998","USD","0.04328","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","1999","1999","USD","0.040825","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2000","2000","USD","0.594887","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2001","2001","USD","0.649624","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2002","2002","USD","0.60918","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2003","2003","USD","0.628179","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2004","2004","USD","0.811715","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2005","2005","USD","0.693771","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2006","2006","USD","0.793374","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2007","2007","USD","0.880668","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2008","2008","USD","1.637216","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2009","2009","USD","1.959976","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2010","2010","USD","1.81351","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2011","2011","USD","1.149973","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2012","2012","USD","0.933973","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2013","2013","USD","1.083562","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2014","2014","USD","0.848822","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","572","Avocados","2015","2015","USD","0.764116","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","1991","1991","USD","2001.495375","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","1992","1992","USD","2006.59734","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","1993","1993","USD","1283.693948","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","1994","1994","USD","1166.553959","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","1995","1995","USD","1386.827672","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","1996","1996","USD","1537.752714","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","1997","1997","USD","1363.993372","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","1998","1998","USD","1264.194354","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","1999","1999","USD","1085.361815","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2000","2000","USD","963.60149","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2001","2001","USD","929.574523","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2002","2002","USD","998.790951","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2003","2003","USD","1178.180027","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2004","2004","USD","1297.370116","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2005","2005","USD","1187.681402","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2006","2006","USD","1443.036958","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2007","2007","USD","2167.946774","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2008","2008","USD","2647.281881","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2009","2009","USD","1613.839233","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2010","2010","USD","2053.940186","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2011","2011","USD","2243.573774","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2012","2012","USD","2941.913698","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2013","2013","USD","2301.342616","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2014","2014","USD","2349.038891","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","44","Barley","2015","2015","USD","2177.56973","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","1991","1991","USD","11.717881","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","1992","1992","USD","17.539623","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","1993","1993","USD","8.597875","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","1994","1994","USD","6.573284","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","1995","1995","USD","8.043719","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","1996","1996","USD","8.0012","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","1997","1997","USD","7.230126","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","1998","1998","USD","4.942049","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","1999","1999","USD","5.661713","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2000","2000","USD","5.314933","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2001","2001","USD","5.783785","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2002","2002","USD","5.563249","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2003","2003","USD","6.457802","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2004","2004","USD","5.996923","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2005","2005","USD","6.948232","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2006","2006","USD","7.028944","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2007","2007","USD","8.946452","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2008","2008","USD","7.893217","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2009","2009","USD","4.307044","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2010","2010","USD","6.461798","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2011","2011","USD","8.752011","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2012","2012","USD","9.239503","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2013","2013","USD","9.898761","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2014","2014","USD","9.675285","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","176","Beans, dry","2015","2015","USD","9.849046","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","414","Beans, green","1991","1991","USD","30.604233","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","414","Beans, green","1992","1992","USD","37.221226","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","414","Beans, green","1993","1993","USD","22.873474","Fc","Calculated data"
"QV","Value of Agricultural Production","68","France","57","Gross Production Value (current million US$)","414","Beans, green","1994","1994","USD","24.967605","Fc","Calculated data"
