Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2011","2011","USD","75.410519","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2012","2012","USD","81.76854","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2013","2013","USD","86.355448","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2014","2014","USD","88.278168","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","711","Anise, badian, fennel, coriander","2015","2015","USD","96.497388","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","1991","1991","USD","1252.944386","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","1992","1992","USD","1698.818373","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","1993","1993","USD","2294.951359","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","1994","1994","USD","2445.64256","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","1995","1995","USD","3113.030758","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","1996","1996","USD","6911.818553","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","1997","1997","USD","6044.288618","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","1998","1998","USD","6235.555963","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","1999","1999","USD","8015.852578","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2000","2000","USD","6811.640565","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2001","2001","USD","7181.831299","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2002","2002","USD","8089.762974","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2003","2003","USD","8617.093986","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2004","2004","USD","10297.662215","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2005","2005","USD","10871.084243","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2006","2006","USD","15622.121197","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2007","2007","USD","21899.665533","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2008","2008","USD","29379.901394","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2009","2009","USD","31813.346462","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2010","2010","USD","42989.613672","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2011","2011","USD","21530.425235","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2012","2012","USD","36708.428779","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2013","2013","USD","24658.494258","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2014","2014","USD","26112.259289","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","515","Apples","2015","2015","USD","24798.039805","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","1992","1992","USD","2.947622","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","1993","1993","USD","1.914421","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","1994","1994","USD","2.684279","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","1995","1995","USD","4.617765","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","1996","1996","USD","11.072316","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","1997","1997","USD","8.63365","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","1998","1998","USD","11.420501","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","1999","1999","USD","11.536847","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2000","2000","USD","13.266967","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2001","2001","USD","16.412354","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2002","2002","USD","31.565588","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2003","2003","USD","31.661748","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2004","2004","USD","41.3853","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2005","2005","USD","78.356681","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2006","2006","USD","25.405087","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2007","2007","USD","29.62491","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2008","2008","USD","36.713968","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2009","2009","USD","38.473647","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2010","2010","USD","35.571082","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2011","2011","USD","111.874266","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2012","2012","USD","167.96425","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2013","2013","USD","201.14163","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2014","2014","USD","166.691712","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","526","Apricots","2015","2015","USD","151.534945","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","1992","1992","USD","2.854217","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","1993","1993","USD","3.074319","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","1994","1994","USD","3.033992","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","1995","1995","USD","4.552061","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","1996","1996","USD","5.767365","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","1997","1997","USD","6.497688","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","1998","1998","USD","7.175613","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","1999","1999","USD","10.09056","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2000","2000","USD","10.657801","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2001","2001","USD","12.717938","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2002","2002","USD","15.470105","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2003","2003","USD","16.601268","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2004","2004","USD","21.697345","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2005","2005","USD","25.64143","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2006","2006","USD","27.556875","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2007","2007","USD","35.881641","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2008","2008","USD","42.754286","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2009","2009","USD","43.128901","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2010","2010","USD","49.028007","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2011","2011","USD","70.133632","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2012","2012","USD","75.694987","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2013","2013","USD","79.602414","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2014","2014","USD","81.335521","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","366","Artichokes","2015","2015","USD","86.862386","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","1991","1991","USD","2873.957236","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","1992","1992","USD","2958.251669","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","1993","1993","USD","3481.680852","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","1994","1994","USD","2852.202572","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","1995","1995","USD","3515.188042","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","1996","1996","USD","4738.37753","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","1997","1997","USD","4331.820768","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","1998","1998","USD","4946.274441","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","1999","1999","USD","6565.367076","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2000","2000","USD","5082.693582","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2001","2001","USD","5592.342377","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2002","2002","USD","6834.032916","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2003","2003","USD","6415.475386","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2004","2004","USD","5603.578114","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2005","2005","USD","4563.611161","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2006","2006","USD","3580.387633","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2007","2007","USD","3565.54507","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2008","2008","USD","4167.137381","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2009","2009","USD","4414.897259","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2010","2010","USD","6473.007175","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2011","2011","USD","7674.734475","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2012","2012","USD","7941.121195","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2013","2013","USD","8801.182511","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2014","2014","USD","7399.089603","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","367","Asparagus","2015","2015","USD","8347.286563","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","1992","1992","USD","12.117459","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","1993","1993","USD","11.601646","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","1994","1994","USD","14.311809","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","1995","1995","USD","21.472776","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","1996","1996","USD","30.606284","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","1997","1997","USD","32.69405","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","1998","1998","USD","34.525554","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","1999","1999","USD","45.957612","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2000","2000","USD","45.409375","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2001","2001","USD","49.660496","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2002","2002","USD","50.91273","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2003","2003","USD","56.383657","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2004","2004","USD","78.73054","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2005","2005","USD","100.79547","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2006","2006","USD","75.478116","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2007","2007","USD","95.826645","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2008","2008","USD","123.609216","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2009","2009","USD","129.171609","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2010","2010","USD","148.88142","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2011","2011","USD","185.265049","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2012","2012","USD","200.32687","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2013","2013","USD","218.470522","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2014","2014","USD","227.812207","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","572","Avocados","2015","2015","USD","232.375879","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","1991","1991","USD","544.855044","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","1992","1992","USD","665.796893","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","1993","1993","USD","718.535758","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","1994","1994","USD","547.367358","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","1995","1995","USD","1254.278216","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","1996","1996","USD","1509.855157","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","1997","1997","USD","1440.799053","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","1998","1998","USD","1427.773824","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","1999","1999","USD","1712.4054","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","2000","2000","USD","2041.423144","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","2001","2001","USD","1758.089146","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","2002","2002","USD","1853.014227","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","2003","2003","USD","2004.131873","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","2004","2004","USD","2217.038125","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","2005","2005","USD","2274.96285","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","2006","2006","USD","2812.952087","Fc","Calculated data"
"QV","Value of Agricultural Production","41","China, mainland","57","Gross Production Value (current million US$)","486","Bananas","2007","2007","USD","3361.559875","Fc","Calculated data"
